file_name,text
data_urti/novels/novel006-136.png,"س : "" ندا! آپ بتا رہی تھیں کہ شروع میں آپ کے"
data_urti/novels/novel006-137.png,والد نے آپ کے کام کرنے پر اعتراض کیا تھا، اب تو آپ
data_urti/novels/novel006-138.png,کی چھوٹی بہن بھی شو بز جوائن کر چکی ہے ، اس کا مطلب یہ
data_urti/novels/novel006-139.png,ہوا کہ آپ کی وجہ سے چھوٹی بہن کو کام کرنے کی اجازت
data_urti/novels/novel006-14.png,"ملی؟""۔"
data_urti/novels/novel006-140.png,میرے کام کرنے پر اعتراض نہیں تھا۔ تعلیم کے دوران
data_urti/novels/novel006-15.png,کام کرنے پر اعتراض تھا۔ ان کا خیال تھا ، اس طرح تعلیم
data_urti/novels/novel006-16.png,سے توجہ ہٹ جاتی ہے اور تعلیم ادہوری رہ جاتی ہے لیکن
data_urti/novels/novel006-17.png,میں نے ثابت کر دکھایا کہ اگر آپ کی لگن سچی ہو تو آپ ہر
data_urti/novels/novel006-18.png,جگہ کامیاب ہوتے ہیں۔ سویرا نے بھی تعلیم مکمل کرنے
data_urti/novels/novel006-19.png,"کے بعد کام شروع کیا تھا۔"""
data_urti/novels/novel006-20.png,"س : ""آپ نے بتایا ہے کہ آپ نے ڈراموں میں کام"
data_urti/novels/novel006-21.png,"س : "" ندا! گھریلو زندگی کیسی گزر رہی ہے؟""۔"
data_urti/novels/novel006-22.png,"ج : "" بہت اچھی۔ اللہ تعالی کا جتنا بھی شکر ادا کروں ، کم"
data_urti/novels/novel006-23.png,"ہے۔"""
data_urti/novels/novel006-24.png,"س: ""آپ نے محبت کے بعد شادی کی۔ شادی سے"
data_urti/novels/novel006-25.png,"ج: "" خواب تو صرف خواب ہی رہتے ہیں۔ پریکٹیکل"
data_urti/novels/novel006-27.png,لائف میں ان کی گنجائش نہیں ہوتی۔ ذمہ داریاں جب
data_urti/novels/novel006-28.png,بڑھتی ہیں تو سارے خواب دھرے کے دھرے رہ جاتے
data_urti/novels/novel006-29.png,ہیں اور یہ صرف میرے ساتھ نہیں، سب لڑکیوں کے
data_urti/novels/novel006-3.png,ساتھ ایسا ہی ہوتا ہے۔ وہ عمر دراصل خواب دیکھنے کی ہوتی
data_urti/novels/novel006-30.png,کرنا چھوڑ دیا ہے۔ کیا یاسر نے منع کیا ہے کہ گھر سنبھالو ، کام
data_urti/novels/novel006-31.png,چھٹکارا نہ پا لیا جائے تو مشکلات پیش آ سکتی ہیں،اس لیے
data_urti/novels/novel006-33.png,جتنی جلدی ممکن ہو ، زندگی کی حقیقتوں کو سمجھ لینا چاہیے۔
data_urti/novels/novel006-35.png,اس طرح زندگی میں زہر نہیں گھلتا ، مجھے اس بات کا افسوس
data_urti/novels/novel006-36.png,نہیں ہے کہ میرے خواب پورے کیوں نہیں ہوئے۔
data_urti/novels/novel006-37.png,جہاں تک یاسر کا تعلق ہے ، ان سے میں نے جو توقعات
data_urti/novels/novel006-38.png,وابستہ کی تھیں، وہ اس سے کہیں اچھے نکلے ہیں اور یہ میں
data_urti/novels/novel006-39.png,صحیح بتا رہی ہوںبالکل ، مبالغہ  آرائی  نہیں کر رہی، آپ
data_urti/novels/novel006-4.png,"یقین کریں۔"" (مسلسل قہقہہ)"
data_urti/novels/novel006-40.png,"س: "" اب تک کتنے سیریل اور انفرادی ڈرامے کیے"
data_urti/novels/novel006-41.png,"چھوڑ دو؟"""
data_urti/novels/novel006-42.png,"ہیں؟"""
data_urti/novels/novel006-43.png,"ج : "" میں نے زیادہ سیریلز نہیں کیے ، بارہ تیرہ سیریلز کیے"
data_urti/novels/novel006-44.png,ہوں گے یا ایک آدہ زیادہ کہہ لیں۔ البتہ انفرادی ڈراموں
data_urti/novels/novel006-45.png,کی تعداد اس سے تھوڑی زیادہ ہے۔ مجھے اس فیلڈ میں
data_urti/novels/novel006-46.png,آئے زیادہ عرصہ کہاں ہوا ہے۔ البتہ یاسر نے زیادہ کام کیا
data_urti/novels/novel006-47.png,"ہے۔"""
data_urti/novels/novel006-48.png,"س : ""موجودہ مصروفیات کیا ہیں؟َ"""
data_urti/novels/novel006-5.png,"ج : "" ہم ایک نجی چینل سے آنگن اور پی ٹی وی سے"
data_urti/novels/novel006-50.png,"""فیملی"" پروگرام کی کمپیئرنگ کر رہی ہوں ۔ ایک آدھ آفر ہے"
data_urti/novels/novel006-51.png,"مگر ابھی میں نے فیصلہ نہیں کیا ۔"""
data_urti/novels/novel006-52.png,"ج: ""اگر یاسر منع کرتے تو کام بالکل چھوڑ دیتی۔ ان کی"
data_urti/novels/novel006-53.png,"س : "" آپ نے شو بز کا انتخاب کیوں کیا، اس کی کوئی"
data_urti/novels/novel006-54.png,"خاص وجہ تھی؟"""
data_urti/novels/novel006-55.png,"ج : "" گھر کا جو ماحول ہوتا ہے، وہ ہی بچوں پر نظر انداز ہوتا"
data_urti/novels/novel006-56.png,بننے کو ترجیح دیں گے۔ مجھے اپنے والدین کی وجہ سے اس
data_urti/novels/novel006-57.png,"فیلڈ میں کام کرنے کا شوق ہوا تھا اور بس۔"""
data_urti/novels/novel006-58.png,"س: "" گھر کے کاموں میں دلچسپی لیتی ہیں ، کچن کون دیکھتا"
data_urti/novels/novel006-59.png,"ہے؟"""
data_urti/novels/novel006-6.png,"ج : "" گھر کی ساری ذمہ داری میری ہے۔ میڈ ہے،"
data_urti/novels/novel006-60.png,طرف سے کوئی پابندی نہیں ہے لیکن بچوں کی وجہ سے
data_urti/novels/novel006-61.png,ہے۔ علاوہ ازیں بجلی، پانی، گیس  کے بل جمع کروانا ، کچن اور
data_urti/novels/novel006-62.png,گھر کی شاپنگ کرنا بھی  میری ذمہ داری میں شامل ہے۔ گھر
data_urti/novels/novel006-63.png,اور بچوں کی دیکھ بھال میںکرتی ہوں اور کچن میں کھانا اپنی
data_urti/novels/novel006-64.png,نگرانی میں تیار کرواتی ہوں۔ چونکہ اکیلی رہتی ہوں، اس
data_urti/novels/novel006-65.png,لیے ساری ذمہ داری میری ہے۔ جوائنٹ فیملی میں بے شمار
data_urti/novels/novel006-66.png,مسائل آپ ہی آپ حل ہو جاتے ہیں مگر اکیلا آدمی بہت
data_urti/novels/novel006-67.png,مصروف ہوتا ہے ، اس لیے شو بز کی مصروفیات میں کمی کی
data_urti/novels/novel006-68.png,"ہے تاکہ گھر اور کام کے دوران توازن رہے۔"""
data_urti/novels/novel006-7.png,"س : "" کھانا پکانا آتا ہے؟"""
data_urti/novels/novel006-70.png,"ج : "" آف کورس آتا ہے۔ (قہقہہ) اور یہ میں نے"
data_urti/novels/novel006-71.png,مجھے شو بز کی مصروفیات کم کرنا پڑیں۔ بچوں کے اتنے کام
data_urti/novels/novel006-72.png,شادی کے بعد سیکھا ، پہلے نہیں آتا تھا ۔ جب سر پر پڑی تو
data_urti/novels/novel006-73.png,کتابو ںیں دیکھ دیکھ کر پکایا اور اب میں اچھی خاصی کک بن
data_urti/novels/novel006-74.png,چکی ہوں۔ میرے شوہر کو میرے ہاتھ کا بنا کھانا پسند ہے۔
data_urti/novels/novel006-75.png,"باقی لوگ بھی تعریف کرتے ہیں۔"""
data_urti/novels/novel006-77.png,"س : "" ندا! کبھی ایسا تو نہیں ہوا کہ آپ سالن تیار کر رہی"
data_urti/novels/novel006-78.png,ہیں، کتاب کا ورق الٹ گیا اور آپ نے سالن میں نمک کی
data_urti/novels/novel006-79.png,"ج : "" (قہقہہ) نہیں بھئی اب میں ایسی بھی اناڑی نہیں"
data_urti/novels/novel006-8.png,ہوں کہ میٹھے میں نمک اور سالن میں میٹھا ڈال دوں۔ اتنی
data_urti/novels/novel006-80.png,سمجھ تو ہر لڑکی کو ہوتی ہے۔ (مسلسل  قہقہے) دوسروں کے
data_urti/novels/novel006-81.png,ہوتے ہیں کہ میں نے طے کیا ہے۔ جب تک یہ چھوٹے
data_urti/novels/novel006-82.png,"ساتھ ایسا ہوتا ہوگا ، میرے ساتھ نہیں ہوا۔"""
data_urti/novels/novel006-83.png,"س : "" مہمانوں کی اچانک آمد پر کیسا محسوس کرتی ہیں؟"""
data_urti/novels/novel006-84.png,"ج : "" پہلے تو نروس ہو جایا کرتی تھی ، سمجھ میں نہیں آتا"
data_urti/novels/novel006-85.png,تھا کہ کیا کروں مگر اب میں نے حواس پر قابو پانا سیکھ لیا ہے
data_urti/novels/novel006-86.png,اور سب کچھ منٹوں میں مینج کر لیتی ہوں ۔ کوئی بے وقوفی
data_urti/novels/novel006-87.png,نہیں کرتی پھر یہ کہ اب زمانہ مختلف ہے۔ مہمان اچانک بتا
data_urti/novels/novel006-88.png,کر نہیں آتے، انہیں پتا ہوتا ہے کہ دونوں کام کرتے ہیں ،
data_urti/novels/novel006-9.png,معلوم کرکے جائیں کہ گھر پر ہیں بھی، یا نہیں ، ورنہ وقت
data_urti/novels/novel006-90.png,"ضائع ہونے کا خدشہ ہوتا ہے ۔"""
data_urti/novels/novel006-91.png,"س: "" یاسر اچانک چند دوستوں کو لے کر رات کے"
data_urti/novels/novel006-92.png,"""تم مانان(منان) اور خادیجہ (خدیجہ) کی طرف جا رہی"
data_urti/novels/novel006-93.png,"سلسلے میں پارٹی دے رہا ہے؟"""
data_urti/novels/novel006-94.png,""" میں نے آنٹی کو فون کر دیا تھا کہ نہیں آپاءوں گی۔"""
data_urti/novels/novel006-95.png,اس کی خالہ یہاں سے قریب ہی ایک قصبے میں رہتی تھیں
data_urti/novels/novel006-96.png,اور وہ عموما ویک اینڈ پر ان کے گھر چلی جاتی تھی۔
data_urti/novels/novel006-97.png,خدیجہ سے مل کر اس نے باری باری سو زن ڈور تھی،
data_urti/novels/novel006-98.png,فاطمہ اور عالیہ سے ہاتھ ملایا۔
data_urti/novels/novel006-99.png,وہ سب ہی کسی نہ کسی کام میں مصروف تھیں فاطمہ ٹرکی
data_urti/novels/novel012-1.png,کو مسالے لگا رہی تھی۔ جب کہ ایک مسالا لگی ٹرکی مرغی
data_urti/novels/novel012-10.png,کی طرح ہوتی ہے، یورپ میں لوگ شوق سے کھاتے ہیں۔
data_urti/novels/novel012-100.png,عالیہ اوون کھول کر گرل کرنے کے لیے رکھ رہی تھی۔
data_urti/novels/novel012-101.png,سوزن کیک بیک کر چکی تھی اور ان گارنشنگ
data_urti/novels/novel012-102.png,"""کیا تم نہیں جانتے؟"" نورالعین اپنے سامنے دیکھتے"
data_urti/novels/novel012-103.png,کر ہی تھی۔ اس نے بلیک فارسٹ کیک کے علاوہ پننٹ
data_urti/novels/novel012-104.png,ڈال کر بھی ایک کیک بیک کیا تھا۔ نورالعین کو یہ بہت پسند
data_urti/novels/novel012-105.png,تھا۔ ڈور تھی فروٹ سلاد بنا رہی تھی۔ اور خدیجہ ان کی
data_urti/novels/novel012-106.png,ہیلپ کر رہی تھی جس کو جو چیز کی ضرورت ہوتی اس کو دے
data_urti/novels/novel012-107.png,دیتی۔
data_urti/novels/novel012-108.png,"""بڑی خوشبوئیں آ رہی تھیں۔"" نورالعین مسکراءی اور"
data_urti/novels/novel012-109.png,اس مسکراہٹ سے اس کے رخساروں کے ڈمپل نمایاں
data_urti/novels/novel012-11.png,ہو گئے۔
data_urti/novels/novel012-111.png,"""تم بہت پیاری ہو، نورالعین!اور تمہارے یہ ڈمپل تو"
data_urti/novels/novel012-112.png,"تمہیں اور حسین بنا دیتے ہیں۔"""
data_urti/novels/novel012-113.png,ہوئے بولی۔ اس نے ہنری کی طرف نہیں دیکھا تھا۔شاید وہ
data_urti/novels/novel012-114.png,خدیجہ نے سادگی سے اس کی تعریف کی تو اوون کے پاس
data_urti/novels/novel012-115.png,کھڑے کھڑے عالیہ نے بھی مڑ کر اسے دیکھا اور مسکراءی۔
data_urti/novels/novel012-116.png,"""واقعی۔۔۔۔۔ لیکن خدیجہ تم بھی کچھ کم پیاری نہیں ہو۔"
data_urti/novels/novel012-117.png,تمہاری اس سانولی رنگت نشیلے نینوں اور سیاہ زلفوں میں بڑا
data_urti/novels/novel012-118.png,جادو ہے۔ تب ہی تو بھائی عبدالمنان نے تمہیں فورا
data_urti/novels/novel012-119.png,"بلالیا۔"" خدیجہ شرماگئی۔"
data_urti/novels/novel012-12.png,""" وہاں میرے سسرال میں سب کہتے تھے، میرے آنے"
data_urti/novels/novel012-120.png,"اجازت دے دی۔"""
data_urti/novels/novel012-121.png,اپنی آنکھوں کے سحر سے واقف تھی۔ ہنری نے کئی بار
data_urti/novels/novel012-122.png,نورالعین پھر مسکرادی اور پاس پڑے اسٹول پر بیٹھ گئی۔
data_urti/novels/novel012-123.png,خدیجہ کی ککنگ بہت اچھی نہ تھی۔ نورالعین کو تو
data_urti/novels/novel012-124.png,اس کے ہر کھانے سے کچی مچھلی کی بو آتی تھی صرف ناریل
data_urti/novels/novel012-126.png,کی مٹھائی ایسی تھی جو وہ بہت اچھی بناتی تھی۔ سو اگر کبھی
data_urti/novels/novel012-127.png,ان کے ہاں گیدرنگ ہوتی تو وہ سب کو مدد کے لیے بلا لیتی،
data_urti/novels/novel012-128.png,یوں بھی سب مل جل کر ہی کچھ نہ کچھ تیار کرتے تھے۔ اس
data_urti/novels/novel012-129.png,طرح کی گیدرنگ یا پارٹی میں۔
data_urti/novels/novel012-13.png,عالیہ کا تعلق ہندوستان سے تھا۔ وہ دہلی کے ایک دولت
data_urti/novels/novel012-130.png,مند مسلمان گھرانے سے تعلق رکھتی تھی۔ اس کے والد کا
data_urti/novels/novel012-131.png,چمڑے کا بہت بڑا بزنس تھا۔ چمڑے کی مصنوعات وہ یورپ
data_urti/novels/novel012-132.png,نوٹ کیا تھا کہ وہ اکثر نگاہیں جھکائے رکھتی ہے۔ ہم جماعت
data_urti/novels/novel012-133.png,اور یو اے ای میں بھی بھیجتے تھے۔ امپورٹ ایکسپورٹ کے
data_urti/novels/novel012-134.png,علاوہ ان کا چمڑہ رنگنے کا کارخانہ بھی تھا۔ وہ ایم ۔ فل کے
data_urti/novels/novel012-135.png,لیے تھیسس لکھ رہی تھی۔ اور موضوع تھا، جڑی بوٹیوں
data_urti/novels/novel012-137.png,سے بیماریوں کا علاج، فاطمہ مہندر اور بوب وہ سب ایک
data_urti/novels/novel012-138.png,گروپ کی شکل میں اس موضوع پر ریسرچ کر رہے تھے۔
data_urti/novels/novel012-139.png,مہندر بمبئی سے آیا تھا۔ اس کے والد کسی پرائیوٹ چینل
data_urti/novels/novel012-14.png,میں پروڈیوسر تھے۔
data_urti/novels/novel012-140.png,فاطمہ ایرانی تھی۔احمد اس کا کزن تھا اور وہ دونوں تہران
data_urti/novels/novel012-141.png,سے آئے تھے۔
data_urti/novels/novel012-142.png,احمد ایم ایس سی کر رہا تھا الیکٹریکل انجینئرنگ میں۔
data_urti/novels/novel012-143.png,لڑکوں سے بھی بات کرتے ہوئے ان کی طرف نہیں دیکھتی
data_urti/novels/novel012-144.png,۷۵
data_urti/novels/novel012-145.png,تھی اور اگر کبھی یہ نگاہ اٹھا کر مقابل کی آنکھوں میں
data_urti/novels/novel012-146.png,آنکھیں ڈال کر بات کر لے تو جانے کتنے دل ان جھیلوں میں
data_urti/novels/novel012-147.png,"ڈوب جائیں""۔ اس کی آنکھیں بے انتہا خوبصورت تھیں۔"
data_urti/novels/novel012-148.png,وہ پہلے اس کی آنکھوں سے ہی متاثر ہوا تھا اور اسے ان کے
data_urti/novels/novel012-149.png,"ہو؟"""
data_urti/novels/novel012-15.png,لیے کوئی تشبیہ نہیں سوجھی تھی۔
data_urti/novels/novel012-150.png,یوں تو اس کی ناک، اس کے چھوٹے چھوٹے خم
data_urti/novels/novel012-16.png,کھائے ہوئے گلابی ہونٹ، اس کا سنہری رنگ اور اس کا
data_urti/novels/novel012-17.png,خوبصورت سراپا سب ہی اسے متاثر کرتے تھے۔ لیکن اس
data_urti/novels/novel012-18.png,ہی دیر تک اسے تکتا رہتا تھا ۔
data_urti/novels/novel012-19.png,"آئے ہیں۔"""
data_urti/novels/novel012-2.png,"""واٹ عمرہ۔"""
data_urti/novels/novel012-20.png,ہنری چلتے چلتے ذرا رکا تھا، اور پھر اسے نہ رکتے دیکھ کر
data_urti/novels/novel012-21.png,"""ہاں۔۔۔۔۔"" نورالعین نے اثبات میں سر ہلایا اور قدرے"
data_urti/novels/novel012-22.png,سوالیہ نظروں سے اسے دیکھتے ہوئے ہوا چل پڑا۔
data_urti/novels/novel012-23.png,""" عمرہ ہمارا مذہبی فریضہ ہے۔ حج اور عمرہ دونوں ہی"
data_urti/novels/novel012-24.png,استطاعت رکھنے کی صورت میں فرض ہیں ایک بار حج اور
data_urti/novels/novel012-25.png,"عمرہ۔"""
data_urti/novels/novel012-26.png,""" اوہ! آئی سی۔ حج، میں نے ایک ڈاکومنٹری فلم دیکھی"
data_urti/novels/novel012-27.png,تھی حج کے متعلق۔ غالبا مقدس مقامات کی زیارت کو
data_urti/novels/novel012-28.png,"ایک خاص دن جاتے ہیں۔"""
data_urti/novels/novel012-29.png,وقت بھی کر سکتے ہیں۔حج پر جانے والے پہلے عمرہ کرتے
data_urti/novels/novel012-3.png,ہیں اور پھر حج لیکن جو لوگ حج کی استطاعت نہیں رکھتے وہ
data_urti/novels/novel012-31.png,فاصلے سے چلنے لگی۔ ہنری نے ارادتا قائم کیے جانے
data_urti/novels/novel012-32.png,"کسی بھی وقت صرف عمرہ کر لیتے ہیں۔"""
data_urti/novels/novel012-33.png,""" اچھا، اچھا۔۔۔۔۔۔"" کچھ سمجھتے اور کچھ نہ سمجھتے ہوئے"
data_urti/novels/novel012-34.png,ہنری نے سر ہلایا۔
data_urti/novels/novel012-35.png,""" تب ہی وہ پیرس نہیں آئے تھے، ہالیڈیز میں ہم نے"
data_urti/novels/novel012-36.png,بہت انجوائے کیا۔ تم بھی تو نہیں آئی تھیں۔ سوزن کہہ
data_urti/novels/novel012-37.png,"رہی تھی، اس نے تمہیں کہا تھا  ۔"""
data_urti/novels/novel012-38.png,""" میں اپنے بھائی اور بھابھی کے پاس چلی گئی تھی۔"
data_urti/novels/novel012-39.png,"برمنگھم""۔"
data_urti/novels/novel012-4.png,"""تم کبھی بھی ہمارے کسی پروگرام میں شریک نہیں"
data_urti/novels/novel012-40.png,"ہوتیں۔"" اس کے لہجے میں حسرت در آئی۔"
data_urti/novels/novel012-41.png,والے اس فیصلے کو دیکھا۔
data_urti/novels/novel012-42.png,نورالعین نے اس کی بات کا جواب نہیں دیا تھا۔ اب وہ
data_urti/novels/novel012-43.png,عبدالمنان اور خدیجہ کے روم کے پاس پہنچ گئے تھے۔ اندر
data_urti/novels/novel012-44.png,سے باتوں کی آوازیں آ رہی تھیں۔ یہ ایڈنبرا یونیورسٹی کا
data_urti/novels/novel012-45.png,اسپتال تھا۔ ہر سنگل روم کے سیٹ کے ساتھ باتھ کچن اور
data_urti/novels/novel012-46.png,لاءونج تھا۔ عبدالمنان بنگلہ دیش سے یو این اے کے اسکالر
data_urti/novels/novel012-47.png,شپ پر آیا تھا۔ اور ہنری کے ساتھ ہی اس شعبے میں ایم۔
data_urti/novels/novel012-48.png,ایس۔ سی کر رہا تھا۔ خدیجہ اس کی بیوی تھی اس نے ایف
data_urti/novels/novel012-49.png,ایس سی کیا ہوا تھا۔ ان کی شادی کو زیادہ عرصہ نہیں ہوا تھا
data_urti/novels/novel012-5.png,کہ عبدالمنان کو اسکالرشپ مل گیا اور وہ یہاں آ گیا پڑھنے،
data_urti/novels/novel012-50.png,لیکن چھ ماہ بعد ہی اس نے خدیجہ کو بھی بلا لیا تھا۔
data_urti/novels/novel012-51.png,"""میں بھی ادھر ہی جا رہا ہوں،ہم کل ہی پیرس سے"
data_urti/novels/novel012-52.png,""" کیا تم دونوں اس اسکالر شپ میں گزارا کر لو گے؟"""
data_urti/novels/novel012-53.png,احمد نے پوچھا۔
data_urti/novels/novel012-54.png,""" ہاں۔۔۔۔۔ دراصل یہاں ترغیب بہت ہے اور میں ڈرتا"
data_urti/novels/novel012-55.png,"گے۔"""
data_urti/novels/novel012-56.png,نورالعین کو خدیجہ بہت پسند تھی وہ جب کبھی فارغ ہوتی
data_urti/novels/novel012-57.png,تو اس کے پاس ضرور آتی تھی۔ دونوں میں اچھی خاصی
data_urti/novels/novel012-58.png,دوستی ہو گئی تھی۔
data_urti/novels/novel012-59.png,""" میرا خیال ہے صرف ہم دونوں ہی لیٹ ہیں باقی سب"
data_urti/novels/novel012-6.png,"آچکے ہیں۔"" دروازے کی ناب پر ہاتھ رکھتے ہوئے ہنری"
data_urti/novels/novel012-60.png,آئے ہیں۔ سوزن نے مجھے بتایا تھا کہ آج شام مانان کے
data_urti/novels/novel012-61.png,نے خیال ظاہر کیا لیکن نورالعین نے اب کے بھی اس کی
data_urti/novels/novel012-62.png,بات کا جواب نہیں دیا تھا۔ شاید اس نے جواب دینا
data_urti/novels/novel012-63.png,ضروری نہیں سمجھا تھا۔ اندر ہی اندر ہنری بہت جھنجھلایا۔
data_urti/novels/novel012-64.png,"""مجھے یعنی ہنری رابرٹ کو یہ لڑکی مسلسل اگنور کر رہی"
data_urti/novels/novel012-65.png,ہے۔ حالانکہ اگر میں ایک بار ذرا سا اشارہ کر دوں تو
data_urti/novels/novel012-66.png,۷۴
data_urti/novels/novel012-67.png,سیسل، سوزن اور ڈور تھی ایک لمحے میں میری ہو جائیں
data_urti/novels/novel012-68.png,"لیکن ۔۔۔"" وہ تیزی سے اندر داخل ہو گیا۔"
data_urti/novels/novel012-69.png,"""ہے۔۔۔۔ ہیلو ہنری کیسے ہو؟"" سب نے ہی اس کا"
data_urti/novels/novel012-7.png,استقبال کیا۔ عبدالمنان نے اپنی جگہ سے اٹھ کر اس سے
data_urti/novels/novel012-70.png,ہاں پارٹی ہے۔ مانان آیا تو میں سو رہا تھا، ایکچوئلی میں بہت
data_urti/novels/novel012-71.png,ہاتھ ملایا۔
data_urti/novels/novel012-72.png,"""تھینک یو ہنری۔"""
data_urti/novels/novel012-73.png,""" ویلکم۔۔۔۔"" ہنری بوب کے پاس فلاور کشن پر بیٹھ گیا۔"
data_urti/novels/novel012-74.png,احمد،صالح اور بوب نیچے کارپٹ پر پڑے فلور کشنز پر بیٹھے
data_urti/novels/novel012-75.png,تھے۔ جب کہ عبدالمنان کارپٹ پر براجمان تھا۔ فرینک
data_urti/novels/novel012-77.png,اور مہندر بیڈ پر براجمان تھے۔ ٹو سیٹر صوفہ خالی تھا۔
data_urti/novels/novel012-78.png,"""ہیلو ہائے نوران۔"" ہنری کے پیچھے اندر آتی نورالعین"
data_urti/novels/novel012-79.png,کو بھی سب نے وش کیا۔
data_urti/novels/novel012-8.png,سر کو ہلکا سا خم دے کر اس نے احمد اور صالح کی طرف
data_urti/novels/novel012-80.png,دیکھتے ہوئے السلام علیکم کہا۔
data_urti/novels/novel012-81.png,تھک گیا تھا اس لیے سارا دن سوتا رہا۔ لیکن مانان کس
data_urti/novels/novel012-82.png,کر کے ہنس رہا تھا، مہندر کے ہونٹوں پر بھی مسکراہٹ
data_urti/novels/novel012-83.png,تھی۔نورالعین نے ایک ناگوار سی نظر ہنری پر ڈالی، وہ
data_urti/novels/novel012-84.png,یقینا عبدالمنان کے سر کے چھوٹے چھوٹے بالوں پر ہنس
data_urti/novels/novel012-85.png,رہا تھا۔
data_urti/novels/novel012-86.png,اس نے سر کو جھٹکا اور کچن کی طرف بڑھ گئی۔
data_urti/novels/novel012-87.png,"""شکر ہے تم آگئی ہو؟"" خدیجہ اسے دیکھ کر بہت خوش"
data_urti/novels/novel012-89.png,"ہوئی۔ ""اگر تم نہ آتیں تو مجھے بہت دکھ ہوتا۔"""
data_urti/novels/novel012-9.png,"""کیسے نہ آتی تمہاری پارٹی میں۔"" وہ مسکرائی۔"
data_urti/novels/novel012-90.png,اس طرح انسان پر حاوی ہو جاتی ہیں کہ وہ سب کچھ چھوڑ
data_urti/novels/novel012-91.png,وہ ایک ایسی دعا کیسے مانگ سکتے ہیں جو گناہ ہے، اس کے
data_urti/novels/novel012-92.png,عبدالرب کو دیکھ کر کاجل یاد آجاتی تھی۔ کاجل جو نہ جانے
data_urti/novels/novel012-94.png,کہاں تھی۔ کیسے رہتی تھی سب کے بغیر، اس روز بھی وہ
data_urti/novels/novel012-95.png,پلیا پر بیٹھا پانی میں چھوٹے چھوٹے پتھر پھینک رہا تھا کہ کوئی
data_urti/novels/novel012-96.png,اس کے قریب آکر رک گیا اس نے سر اٹھاکر دیکھا اور پھر
data_urti/novels/novel012-97.png,یکدم کھڑا ہو گیا۔
data_urti/novels/novel012-98.png,"""گڈ مارننگ سر!"""
data_urti/novels/novel012-99.png,""" گڈ مارننگ!"" اجنبی کے ہونٹوں پر مسکراہٹ بکھر"
data_urti/novels/novel019-1.png,گئی۔
data_urti/novels/novel019-10.png,""" میں نے اکثر تمہیں یہاں بیٹھے دیکھا ہے۔ تم اپنے"
data_urti/novels/novel019-100.png,آپ میں اتنے گم ہوتے ہو کہ بعض اوقات تمہیں پتا بھی
data_urti/novels/novel019-101.png,مذہب کی رو سے۔ لیکن کیا وہ ہنری کی ناکامی برداشت
data_urti/novels/novel019-102.png,نہیں چلتا کہ تمہارے پاس سے کون گزر کیا ہے۔ میں
data_urti/novels/novel019-103.png,"وہاں اس اسکول کا ہیڈ ہوں۔"""
data_urti/novels/novel019-104.png,اس نے پگڈنڈی کی دوسری طرف گرجے کی طرف
data_urti/novels/novel019-105.png,اشارہ کیا۔
data_urti/novels/novel019-106.png,اور ادھر ان کیلے کے درختوں کے جھنڈ کے پیچھے میرا گھر
data_urti/novels/novel019-107.png,"ہے۔"""
data_urti/novels/novel019-108.png,""" وہ گھر۔۔۔۔۔؟"""
data_urti/novels/novel019-109.png,نہیں آتا تھا لیکن ایک دفعہ عبدالرب کے ساتھ وہ اس گھر
data_urti/novels/novel019-11.png,کے پاس سے گزرا تھا ۔ چھوٹا سا یہ سفید گھر اسے بہت
data_urti/novels/novel019-110.png,کر سکیں گے۔ کیا وہ اسے دکھی سیکھ سکیں گے۔ ان کے
data_urti/novels/novel019-111.png,خوبصورت لگا تھا۔ عبدالرب نے اسے بتایا تھا کہ یہاں
data_urti/novels/novel019-113.png,ایک انگریز رہتا ہے۔ جو اس گرجے میں ہی کوئی کام کرتا
data_urti/novels/novel019-114.png,ہے۔
data_urti/novels/novel019-115.png,""" وہ گھر بہت خوبصورت ہے۔"""
data_urti/novels/novel019-116.png,اس نے آہستگی سے انگلش میں کہا اجنبی کے چہرے پر
data_urti/novels/novel019-117.png,لمحہ بھر کو حیرت سی نمودار ہوءی پھر وہی شفیق سی مسکراہٹ
data_urti/novels/novel019-118.png,بکھر گئی۔
data_urti/novels/novel019-119.png,""" تم اتنی سی عمر میں کیا سوچتے رہتے ہو پیارے"
data_urti/novels/novel019-12.png,"لڑکے۔"" وہ بہت روانی سے بنگلہ بول رہا تھا ۔"
data_urti/novels/novel019-120.png,"""میں اہنے ورنیکلر فائنل کے امتحان کے متعلق سوچتا"
data_urti/novels/novel019-121.png,پاس کل زندگی کا حاصل جمع یہی تو تھا۔ ہنری رابرٹ ان کا
data_urti/novels/novel019-122.png,"رہتا ہوں جو نہیں دے سکا تھا۔"""
data_urti/novels/novel019-123.png,"""اوہ!"" اجنبی کی آنکھوں میں چمک سی لہراءی۔ ""تم یہ"
data_urti/novels/novel019-124.png,"امتحان کیوں نہیں دے سکے؟"""
data_urti/novels/novel019-125.png,""" میں۔۔۔۔ مجھے اچانک کلکتہ سے یہاں آنا پڑا۔ "" اس"
data_urti/novels/novel019-126.png,نے تفصیل بتاءی۔
data_urti/novels/novel019-127.png,"""سر پیٹر نے کہا تھا میں ایک روز بڑا آدمی بنوں گا۔ کوئی"
data_urti/novels/novel019-128.png,مشہور ڈاکٹر، سائنسدان، یا انجینئر لیکن شائد میں اب
